user_id,books,ratings
66d8ca33143d9bf2c3fd45ffccc08730,"[79885, 55013, 55018, 3613997, 5345, 5346, 5356, 1110, 925]","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
77b1d15ffb2ca78d5f5e15c8963ec7f6,[8603377],[5]
fc0a0792fd1c30427acdbfecbf5b0a20,"[33413128, 28449257, 20600462, 30555488, 29430013, 27161156, 28214365, 22609341, 28187230, 28220985, 24586590, 26141649, 25781157, 19561922, 25733990, 26247008, 16151178, 21853621, 25862989, 26026062, 17167084, 25210939, 26245850, 23012475, 16045144, 25281716, 24612118, 6449551, 10965, 18774964, 5632446, 108679, 18293427, 11523141, 338691, 10644930, 89724, 11590, 16164863, 22875451, 25020381, 10967, 11566, 16079967, 18007564, 10988, 15790842, 21104828, 17384603, 18209290, 6746018, 3407877, 19486412, 23395733, 20873961, 10987, 5364, 17402288, 18143977, 10964, 18693716, 22318578, 16158542, 18144099, 19167656, 17456328, 20702004, 17657649, 18126822, 17572903, 1001312, 8909152, 10836813, 21844019, 6055063, 19868756, 6493208, 7519231, 13591167, 21933442, 17286848, 16181775, 16182601, 17934498, 15795628, 17212231, 18633870, 6398634, 16158596, 16280051, 15745753, 13508607, 149267, 13335037, 17287028, 1898, 10335308, 15507958, 10032672, 248596, 3090282, 16160797, 16071745, 8520610, 13526165, 13152287, 8109713, 12739043, 12953856, 16451, 8442457, 192229, 53611, 204286, 300650, 89717, 8765, 13497818, 11870085, 327862, 223042, 14623384, 12820360, 11572646, 11922297, 13503234, 12069443, 12481246, 10329441, 248483, 9460487, 16303, 13125999, 11451071, 5027092, 7181920, 3273, 5960325, 4078927, 345660, 53645, 7093952, 226113, 449545, 8721844, 43641, 5776663, 9219901, 10807, 8664353, 9476337, 9700148, 2306331, 8458581, 16304, 9691607, 179064, 7897620, 8977740, 6892870, 6578593, 5291539, 6101718, 1137215, 1746547, 155396, 105992, 7260188, 31122, 502601, 594139, 779509, 375802, 4618898, 2731276, 6202556, 24768, 12496, 51501, 12947, 394535, 293625, 463382, 5068564, 11, 6186357, 626186, 2626492, 19057, 2914097, 169756, 133775, 869907, 25346, 51942, 44184, 141372, 137574, 2903267, 1618, 2213661, 4043, 2728527, 983866, 183272, 91445, 118944, 6148028, 349435, 2294528, 250924, 2767052, 112656, 275842, 748068, 853302, 51944, 127449, 310459, 1247688, 139142, 1037594, 659578, 231804, 85990, 5327, 170453, 3688715, 227571, 15796, 603241, 15096, 4936988, 14935, 10336, 507069, 1118668, 4667024, 12497, 96642, 372885, 6867, 14050, 240404, 360992, 10441, 482976, 18405, 13259307, 571512, 24337, 6514, 394378, 7445, 251859, 469571, 2657, 4041363, 24770, 350540, 17245, 5297, 5246, 616160, 4406, 10917, 4588, 7070333, 1041742, 348225, 165446]","[4, 3, 2, 4, 3, 4, 3, 4, 3, 5, 4, 3, 4, 4, 3, 4, 5, 5, 5, 4, 5, 3, 4, 4, 4, 4, 4, 4, 4, 5, 4, 5, 4, 3, 4, 4, 4, 3, 5, 4, 3, 3, 4, 3, 3, 4, 4, 4, 3, 4, 4, 4, 4, 3, 4, 4, 3, 3, 4, 4, 4, 4, 5, 4, 3, 4, 5, 4, 3, 4, 4, 4, 4, 2, 4, 5, 3, 3, 4, 5, 2, 4, 4, 4, 4, 3, 5, 3, 3, 2, 4, 4, 5, 3, 3, 2, 3, 4, 3, 4, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 2, 3, 3, 2, 4, 4, 2, 3, 4, 4, 4, 3, 4, 3, 3, 2, 3, 4, 3, 4, 3, 3, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 4, 4, 4, 3, 3, 3, 3, 5, 4, 3, 4, 2, 3, 4, 4, 3, 3, 4, 3, 4, 1, 2, 4, 5, 3, 4, 4, 3, 4, 2, 4, 4, 5, 4, 3, 5, 4, 4, 2, 4, 3, 2, 3, 4, 5, 4, 4, 3, 3, 2, 5, 4, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 2, 4, 3, 4, 3, 3, 1, 4, 2, 5, 2, 4, 4, 1, 3, 4, 3, 4, 1, 5, 4, 4, 4, 3, 5, 4, 4, 4, 5, 4, 5, 4, 5, 5, 4, 5, 4, 1, 4, 4, 4, 2, 5, 5, 5, 4, 5, 4, 4, 4, 4, 2, 5, 4, 3, 5, 4, 3, 3, 4, 5, 1, 5, 5, 5, 5, 5]"
8c282ea67812c2be173ac03af846dace,"[37557, 17899948, 13539044, 730498, 8621462, 44597, 7635651, 2865, 128029, 6962314, 13153972]","[5, 5, 4, 5, 0, 3, 5, 5, 5, 5, 5]"
036e7576c75872f740045e34897b4a9c,"[29127, 24817626, 10917, 6627658, 107291, 26025580, 18045891, 11870085, 22557272, 18007564, 3985]","[5, 4, 1, 3, 2, 3, 5, 5, 4, 1, 3]"
eea33d75f76e522d4ebdac0fa08179d5,"[13612018, 641737, 11436723, 10763598, 8667848, 7540092, 7260188, 4070493, 5152478, 6068551, 6076413, 6148028, 2842796, 7973, 2753843, 84140, 84150, 3236307, 2767052, 1162543, 10988, 1582996, 289601, 37435, 412253, 301082, 256683, 106393, 106081, 248484, 41865, 10917]","[1, 2, 0, 5, 3, 5, 4, 1, 4, 1, 3, 5, 3, 4, 2, 2, 2, 4, 5, 2, 4, 3, 4, 5, 3, 2, 3, 4, 3, 4, 5, 4]"
8c63d10403736e95aee06f47017aab95,"[13624699, 8606522, 10798418]","[5, 5, 1]"
6d9db867ebce53e060a84e70aed0fa82,"[33918883, 34536949, 29780253, 25953369, 28683066, 13324841]","[3, 3, 5, 4, 5, 3]"
f7ca13156ba4c43c2636c46b4a254030,[6060623],[4]
350d520961cffe6c05a7262c2ae54dd3,"[25126823, 21942340, 26034765, 21411902, 18192810]","[4, 5, 5, 5, 5]"
b8d0ccc5edf2870b5f55940e43a59f4b,[23481124],[3]
8d05420db5a5ef6d521d3fda5ec5ba81,"[32179015, 23719427, 22875123, 26073153, 22453777, 33135198, 26928871, 24763621, 18480601, 29892860, 27883214, 17350491, 22403130, 6493208, 24863452, 26125085, 24612600, 23657454, 26836203, 357664, 24694042, 16131070, 22751652, 13721337, 13617804, 9634267, 6431026, 143717, 268955, 948526, 824734, 13533650, 22139259, 7146050, 9409458, 16217444, 17675462, 18406862, 13012708, 6076413, 13503146, 16074838, 13595635, 12452420, 982156, 16142129, 13260510, 17286690, 16052012, 151532, 15841790, 13160327, 13455553, 15841901, 12010983, 13436378, 304351, 12735988, 15703770, 10893214, 15801226, 15766776, 12848132, 9858488, 11982396, 12426366, 6696465, 12750308, 15780279, 17349203, 7863081, 13316252, 15849479, 13642663, 13521501, 5982448, 6327989, 12303608, 12926804, 16043630, 9252036, 503999, 5724037, 6087756, 12432220, 15815410, 15944406, 9593913, 15798116, 7969760, 11737313, 7783920, 15818082, 17565845, 11910983, 16003086, 9591398, 6393631, 13477819, 7728889, 6693329, 12926248, 13530947, 3284192, 11354687, 7045236, 11235712, 2210839, 7825557, 6931356, 12860772, 9565548, 6460828, 5631059, 728654, 123106, 12384984, 13531021, 13546436, 2909379, 63321, 5896014, 13513419, 6729300, 6580712, 10465738, 6631202, 7249522, 8470445, 13665361, 4374400, 9464855, 10512887, 13429642, 3682, 13438677, 6068551, 6397146, 9593911, 7981456, 391718, 13513408, 6512140, 15814452, 908912, 5978613, 6922129, 7740950, 11413706, 13623948, 3276072, 222458, 24770, 363851, 4062113, 7200982, 5139218, 10798418, 169756, 8621462, 6350193, 9165406, 11614718, 13231998, 439173, 10178007, 9732272, 84981, 7883148, 11346278, 10637959, 11527309, 9869553, 8730566, 53492, 8288730, 3002300, 11162338, 6760793, 6609765, 10473214, 6279600, 5310515, 6661022, 7172060, 8918253, 7192385, 762288, 4296443, 6794978, 8565495, 8538112, 708694, 457481, 145132, 42057, 6871737, 9462672, 2768169, 7061392, 7621049, 1999660, 1059399, 12987098, 5168689, 7992862, 6609700, 8203202, 6365964, 7507890, 2133795, 6596547, 2247717, 11280454, 1020674, 1020689, 1128364, 9583237, 8469743, 2108198, 1038021, 556136, 47571, 367158, 7403981, 558151, 6482837, 13043239, 8608968, 10844367, 316445, 5509523, 15595, 6799504, 8094582, 10047243, 3105541, 3346938, 10425811, 80670, 10128428, 8537327, 10431447, 11594337, 11387515]","[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 2, 3, 4, 3, 4, 5, 5, 5, 4, 5, 3, 3, 3, 4, 1, 5, 3, 3, 2, 2, 4, 5, 3, 3, 3, 4, 3, 4, 3, 5, 3, 4, 5, 4, 4, 5, 5, 4, 3, 4, 3, 4, 4, 2, 4, 4, 4, 4, 2, 4, 3, 3, 5, 4, 4, 4, 5, 2, 3, 1, 5, 5, 3, 5, 4, 1, 2, 4, 3, 4, 4, 5, 4, 3, 4, 2, 3, 5, 5, 5, 4, 4, 1, 4, 3, 3, 3, 4, 5, 3, 3, 5, 5, 4, 5, 3, 3, 3, 3, 5, 3, 4, 5, 3, 4, 3, 4, 4, 2, 5, 4, 5, 3, 4, 3, 5, 5, 4, 4, 5, 4, 4, 2, 3, 2, 3, 2, 3, 5, 3, 4, 4, 3, 5, 4, 5, 5, 3, 4, 4, 4, 5, 4, 1, 2, 2, 3, 4, 4, 3, 5, 3, 1, 5, 3, 3, 5, 3, 4, 5, 3, 5, 2, 5, 3, 5, 2, 3, 4, 2, 4, 4, 4, 2, 4, 4, 5, 3, 5, 4, 2, 4, 4, 5, 2, 3, 4, 3, 5, 3, 3, 4, 5, 4, 4, 3, 3, 3, 3, 5, 5, 4, 2, 3, 4, 4, 3, 4, 3, 2, 4, 4, 4, 4, 2, 4, 2, 4, 4, 3, 5, 5]"
2b67387afd3ffc508e58a272ae5dcb73,"[28500415, 33727, 33457, 74731, 28881]","[5, 5, 5, 5, 5]"
eea357e67a0c862446cfb512b365ad0d,"[23308084, 18798983, 25797013, 18343413, 22021942, 21956060, 19214578, 15858248]","[5, 5, 5, 5, 5, 5, 5, 5]"
ba59525637e2f1bddbd93c4ea4e5a909,"[18007564, 18293427, 16160797, 16240761, 6469165, 15753740, 13525938, 10996342, 13538549, 9429864, 351654, 10746542, 10054335, 129561, 15818032, 12872236, 11381910, 9684523, 13259922, 11707196, 13094955, 13166606, 13259643, 8483233, 10846336, 11447921, 13529, 133518, 8442457, 13151505, 12262741, 12875355]","[4, 4, 4, 4, 3, 3, 3, 4, 2, 4, 3, 4, 4, 4, 5, 4, 3, 3, 3, 1, 2, 2, 3, 2, 4, 4, 4, 5, 4, 4, 5, 3]"
783dccb3dc1da04bfacd67699eb0baa8,"[17337906, 3790931, 3438113, 16031620, 3554772]","[5, 3, 1, 2, 5]"
0c85f4762137956894c7ff13a8c38ab9,[22874559],[0]
68c1e42b2a02760b61f467a115f4d283,"[28501505, 11250317]","[5, 3]"
9f4880ad7c5468148c28b6cb30e34060,"[22463279, 21956060]","[4, 5]"
f61ee006074b388ad77d9ba7623dbe62,"[49628, 10644930, 21796, 11275323, 10718, 31300775, 23154785, 222472, 18211295, 12393566, 7149287, 6334, 301082, 34, 6597651, 44659, 13821, 219205, 1244577, 824986, 168668, 9317452, 13521459, 25241629, 14150, 101869, 12067, 929901, 77505, 77507, 4671, 2904076, 7637398, 7055654, 38169, 7822865, 59322, 977145, 72989, 7576543, 6361796, 78129, 149063, 250024, 6773434, 2167112, 7511118, 6052249, 11299, 10374, 7937744, 5510838, 7120240, 8834963, 7031817, 99245, 14839, 3587238, 127455, 8636186, 847220, 460959]","[4, 1, 4, 4, 2, 4, 3, 4, 4, 4, 4, 4, 3, 3, 4, 4, 4, 1, 3, 3, 4, 4, 4, 1, 4, 4, 5, 2, 3, 2, 5, 2, 4, 3, 2, 3, 3, 3, 3, 1, 2, 4, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 4, 2, 4, 3, 4, 2, 4, 1, 4, 2]"
5357ea0022472e12d65449f9e92eb2d4,"[34729940, 6101718, 407429, 31625351, 24940998, 68210, 22812831, 23453101, 24388326, 23012480, 24796646, 25362841, 25495663, 6393631, 5310515, 25074850, 17265216, 12844430, 9969571, 16141924, 22522808, 21798827, 17571564, 20170404, 18966819, 15722284, 21844019, 15707124, 9090421, 22041712, 7540092, 18295858, 2118745, 17235026, 20829029, 20764862, 18053060, 20170296, 17934833, 9242764, 7912007, 928045, 2923, 10305456, 17571466, 6224935, 16181775, 18398797, 15839976, 16142043, 10441, 3379, 16092173, 17797381, 550940, 17612817, 10335308, 13533664, 17851885, 17239876, 6314763, 53496, 60924, 4473, 10507293, 13453029, 12953520, 22207]","[5, 3, 5, 5, 4, 5, 4, 3, 2, 3, 2, 4, 3, 4, 4, 4, 3, 4, 4, 3, 4, 3, 3, 3, 4, 4, 3, 3, 3, 3, 4, 3, 5, 4, 4, 4, 3, 3, 3, 2, 4, 3, 4, 4, 4, 3, 4, 4, 5, 4, 4, 4, 5, 4, 3, 2, 3, 3, 3, 2, 3, 4, 5, 5, 3, 5, 4, 4]"
9482d951222c00ba23553002440dcf95,"[8573642, 12753231, 18710190, 10576365]","[5, 5, 5, 5]"
546890bc738a34ed48bdaaafce4a1dc6,"[32194510, 17131869, 27829367, 209577, 33023301, 20935058, 20511060, 25263415, 9703510, 13079314, 106134, 20776109, 26183607, 15853965, 14624317, 6622568, 15703109, 25264628, 26211509, 25148755, 23588751, 13149874, 17401550, 2491085, 25922922, 59396, 23252416, 16001801, 24763666, 15732094, 18168222, 25238429, 13172655, 123911, 555507, 52362, 3335256, 20578940, 16703, 1573780, 12475550, 392297, 1823114, 10871925, 23754, 18105444, 7042377, 144349, 143691]","[3, 3, 3, 2, 4, 3, 2, 2, 2, 4, 3, 4, 4, 2, 2, 2, 2, 5, 3, 4, 3, 5, 2, 3, 4, 2, 3, 2, 3, 3, 4, 4, 2, 5, 5, 0, 2, 2, 1, 4, 0, 2, 4, 5, 4, 0, 1, 5, 5]"
